smile	binding.affinity
[H]N(C(=O)C([H])([H])C([H])([H])S(=O)(=O)C1=C([H])C2=C(N([H])C(=O)C([H])([H])O2)C([H])=C1C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	4685.5
[H]N1C(=O)[C@@]([H])(N(C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N1N=C([H])C([H])=C1[H]	1752.5
[H]N(C(=O)C([H])([H])[C@]1([H])N(C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N([H])C1=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	3361
[H]N(C(=O)N([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=NC([H])=C1[H]	2731.12
[H]N(C([H])=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1422.12
[H]N(C(=O)C([H])([H])SC1=NS(=O)(=O)C2=C([H])C([H])=C([H])C([H])=C2N1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5138.5
[H]N(C(=O)C([H])([H])SC1=NS(=O)(=O)C2=C(N1[H])C([H])=C([H])C(F)=C2[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2069.485
[H]N(C(=O)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])C([H])([H])S(=O)(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	5550.5
[H]N(C(=O)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])C([H])([H])S(=O)(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	9683.5
[H]N(C(=O)C(=O)N([H])C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])N1S(=O)(=O)C1=C([H])C2=C(OC([H])([H])C([H])([H])O2)C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7052
[H]N(C(=O)C([H])([H])SC1=NS(=O)(=O)C2=C(N1[H])C([H])=C([H])C(Cl)=C2[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1351.95
[H]N(C(=O)C([H])([H])SC(=S)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1574
[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])[C@@]1([H])C2=C(SC([H])=C2[H])C([H])([H])N([H])C1([H])[H]	2541.74
[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])[C@]([H])(C(=O)OC([H])([H])C(=O)C1=C([H])N([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])[H]	5203.5
[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1F)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	6154
[H]C1=C(N(C(=C1C(=O)C([H])([H])N1C(=O)N(C(=O)C1=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	2586
[H]N1C2=C([H])C([H])=C([H])C([H])=C2C2=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])Cl)C2([H])[H]	1272.555
[H]C1=C(N(C(=C1C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@]1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	4476
[H]C1=C(N(C(=C1C(=O)C([H])([H])N1C(=O)N(C(=O)C1=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])[H]	4262.5
[H]N(C(=O)C1=C(Cl)N=C(Cl)C([H])=C1C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7784.5
[H]N(C1=NC(=C([H])C(=N1)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	200.565
[H]N(C(=O)C1=C(N([H])C([H])=N1)C(=O)N1C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C1([H])[H])C1=NC([H])=C([H])S1	2904.285
[H]OC1=C([H])C(=O)N=C(SC([H])([H])C(=O)N2C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3C([H])([H])C2([H])[H])N1C([H])([H])C([H])([H])C([H])([H])[H]	8268.75
[H]N(C(=O)C([H])([H])SC1=NC(=O)C(=NN1[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	4236.5
[H]C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N(C(=O)C([H])([H])S(=O)(=O)C([H])([H])C1=C(OC(=N1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H]	3816
[H]C1=C([H])C([H])=C(C([H])=C1[H])[C@]1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C(=O)C2=C([H])C3=C(OC([H])([H])C([H])([H])O3)C([H])=C2[H])C1([H])[H]	6894
[H]N1[C@@]([H])(OC2=C(C3=C([H])C([H])=C([H])C([H])=C3C([H])=C2[H])[C@@]1([H])C([H])([H])[H])C([H])([H])[H]	522.015
[H]N([H])C1=NC(=C([H])S1)C1=C(N(C(=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	2126.085
[H]N(\N=C(/[H])C1=C([H])C(=O)N([H])C(=O)N1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	8212.685
[H]N(C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]1([H])OC2=C([H])C3=C(OC([H])([H])O3)C([H])=C2[C@]([H])(C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])[C@@]1([H])C([H])([H])[H]	142.33
[H]N([H])C([H])([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H]	4246.5
[H]N(C1=NC([H])([H])C([H])([H])O1)C1=C(C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[H]	2425.25
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N1C(=S)SC([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C1([H])[H]	2727
[H]N(\C(=C1\C(=O)OC([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1497.385
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N([H])C(=C1\C(=O)OC([H])([H])C1([H])[H])\C([H])([H])[H]	5657.5
[H]N(C([H])([H])C([H])([H])C([H])([H])N1C([H])=NC2=C1N=C([H])N=C2OC([H])([H])[H])C([H])([H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	8313
[H]N1C([H])([H])C([H])([H])N(C2=NC3=C([H])C(=C([H])C(=C3C([H])=C2C#N)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	2917.5
[H]N([H])[C@]([H])(C1=C([H])SC(=N1)N([H])C1=NC(OC([H])([H])[H])=C([H])C([H])=C1[H])C([H])([H])[H]	2968
[H]N(C(=O)C([H])([H])C([H])([H])N1C(=S)N([H])C2=C([H])C3=C(OC([H])([H])O3)C([H])=C2C1=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	8138.5
[H]N1C(=O)[C@@]([H])(N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	6487.5
[H]N([H])[C@]([H])(C1=C([H])SC(=N1)N([H])C1=NC(OC([H])([H])[H])=C([H])C([H])=C1[H])C([H])([H])OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5671.5
[H]C1=C([H])C2=C(C([H])=C3C(=C2N1C([H])([H])[H])[C@]1([H])O[C@@]3([H])C([H])([H])C1([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3201.5
[H]N(C(=O)C1=C(N=C(N1[H])C(F)(F)F)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7107
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N([H])C(=O)C1=C(N=C(N1[H])C(F)(F)F)C1=C([H])C([H])=C([H])C([H])=C1[H]	3006.535
[H]N1C(=NC(=C1C(=O)N1C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(F)(F)F	6306.5
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	4958
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C([H])([H])[C@]2(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	6987.5
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C([H])([H])[C@]2(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	9617.5
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C(=O)OC([H])([H])[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	3662
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C(=O)OC([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	8241.5
[H]C1=NC(=C(N1C([H])([H])C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	3528.5
[H]N([H])C1=C(C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(S1)C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	3118
[H]N([H])C1=C(C([H])=C(S1)C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])S1	6481
[H]N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1N1N=NN=C1[C@]([H])(N(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H]	2073.175
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	4755
[H]N(C(=O)C([H])([H])[C@@]1([H])C(=O)N(C2=C([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]2(C(=O)OC([H])([H])[H])C1([H])[H])C([H])([H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	4666
[H]C1=NC(=C(N1C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	4457.5
[H]C1=NC(=C(N1C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	4482
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C([H])([H])C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	3380
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C(Cl)=C(Cl)C([H])=C2[H])C([H])([H])C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	2747
[H]C1=NC(=C(N1C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Br)C([H])=C1[H]	4418
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C([H])([H])C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	3488.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	6779
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	4729
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	6908.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])S(=O)(=O)C2=C(F)C([H])=C(F)C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	9050
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	6045
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2=C([H])N=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	3315
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	4476
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	4885
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	2117
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	4383.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])S2)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	8317.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	5856
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	6919
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	5115.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	6687
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	2396
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	2348.135
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	3104.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	1647.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C(Cl)=C(Cl)C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	1492
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	2330.5
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	976.82
[H]N(C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])S(=O)(=O)C2=C(F)C([H])=C(F)C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl	3772.5
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])C([H])([H])[C@@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N([H])C(=NC2=O)N([H])[H]	9408.5
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C(=O)N([H])C([H])([H])[C@@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N([H])C(=NC2=O)N([H])[H]	2655
[H]N(C(=O)C([H])([H])[C@]1([H])C(=O)N(C2=C([H])[C@@]([H])(O[C@]([H])(C([H])([H])[H])[C@@]2(C(=O)OC([H])([H])[H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	6081
[H]N(C(=O)C([H])([H])[C@]1([H])C(=O)N(C2=C([H])[C@@]([H])(O[C@]([H])(C([H])([H])[H])[C@@]2(C(=O)OC([H])([H])[H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	5881
[H]N(C(=O)C([H])([H])[C@]1([H])C(=O)N(C2=C([H])[C@@]([H])(O[C@]([H])(C([H])([H])[H])[C@@]2(C(=O)OC([H])([H])[H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	4898.5
